order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode,year,month_num,month,quarter,year_month,gross_sales_before_discount,discount_amount,profit_margin
ORD104688,2024-01-06,CUST10396,Maharashtra,Pune,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,6298.66,4100.0,2198.66,Credit Card,2024,1,Jan,Q1,2024-01,6500.0,130.0,0.34906789698126267
ORD105843,2024-01-06,CUST13100,Maharashtra,Nagpur,West,Store,Laptops,Business Laptop 15,1,61000.0,0.0,47000.0,57388.8,47000.0,10388.8,Credit Card,2024,1,Jan,Q1,2024-01,61000.0,0.0,0.181024868963979
ORD106154,2024-01-06,CUST10445,Karnataka,Mysuru,South,Online,Monitors,24-inch Monitor,2,14500.0,0.05,10800.0,27241.44,21600.0,5641.44,Net Banking,2024,1,Jan,Q1,2024-01,29000.0,1450.0,0.2070903740771413
ORD106877,2024-01-06,CUST13097,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,13190.59,10800.0,2390.59,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,1160.0,0.18123450126188442
ORD107726,2024-01-06,CUST13187,Karnataka,Bengaluru,South,Store,Mobiles,5G Smartphone,3,32000.0,0.02,24500.0,88510.46,73500.0,15010.46,Debit Card,2024,1,Jan,Q1,2024-01,96000.0,1920.0,0.16958967335612082
ORD107988,2024-01-06,CUST13019,Karnataka,Mangaluru,South,Online,Tablets,Pro Tablet,3,48000.0,0.08,36000.0,130996.22,108000.0,22996.22,Debit Card,2024,1,Jan,Q1,2024-01,144000.0,11520.0,0.17554872957402895
ORD108561,2024-01-06,CUST10083,Gujarat,Ahmedabad,West,Store,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,64350.72,56000.0,8350.72,UPI,2024,1,Jan,Q1,2024-01,72000.0,3600.0,0.12976886661097187
ORD109008,2024-01-06,CUST12761,Telangana,Hyderabad,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,13190.59,10800.0,2390.59,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,1160.0,0.18123450126188442
ORD109981,2024-01-06,CUST12900,Maharashtra,Nagpur,West,Store,Mobiles,5G Smartphone,2,32000.0,0.02,24500.0,59006.98,49000.0,10006.98,Debit Card,2024,1,Jan,Q1,2024-01,64000.0,1280.0,0.16958976717669672
ORD110061,2024-01-06,CUST10844,Rajasthan,Udaipur,North,Online,Accessories,Wireless Earbuds,2,4200.0,0.08,2700.0,7641.45,5400.0,2241.45,Net Banking,2024,1,Jan,Q1,2024-01,8400.0,672.0,0.2933278369942877
ORD112950,2024-01-06,CUST10213,Rajasthan,Udaipur,North,Store,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,62318.59,56000.0,6318.59,UPI,2024,1,Jan,Q1,2024-01,72000.0,5760.0,0.10139173559607174
ORD114494,2024-01-06,CUST11454,Odisha,Bhubaneswar,East,Online,Tablets,Pro Tablet,2,48000.0,0.0,36000.0,94924.8,72000.0,22924.8,Debit Card,2024,1,Jan,Q1,2024-01,96000.0,0.0,0.24150485436893201
ORD101174,2024-01-07,CUST11505,Maharashtra,Mumbai,West,Online,Tablets,Pro Tablet,1,48000.0,0.05,36000.0,45089.28,36000.0,9089.28,Net Banking,2024,1,Jan,Q1,2024-01,48000.0,2400.0,0.2015840572304548
ORD101531,2024-01-07,CUST11846,West Bengal,Kolkata,East,Online,Printers,Laser Printer,1,28000.0,0.05,21400.0,26302.08,21400.0,4902.08,UPI,2024,1,Jan,Q1,2024-01,28000.0,1400.0,0.18637613451103485
ORD101806,2024-01-07,CUST11303,Rajasthan,Jaipur,North,Online,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,69769.73,56000.0,13769.73,UPI,2024,1,Jan,Q1,2024-01,72000.0,1440.0,0.19735965726110735
ORD102442,2024-01-07,CUST12088,Uttar Pradesh,Lucknow,North,Online,Printers,Ink Tank Printer,3,16500.0,0.02,12200.0,47966.69,36600.0,11366.69,Credit Card,2024,1,Jan,Q1,2024-01,49500.0,990.0,0.23697048931247913
ORD103724,2024-01-07,CUST10202,Maharashtra,Pune,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,8305.92,5400.0,2905.92,Debit Card,2024,1,Jan,Q1,2024-01,8400.0,0.0,0.3498613037447989
ORD104130,2024-01-07,CUST12010,Delhi,New Delhi,North,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7327.01,5000.0,2327.01,Credit Card,2024,1,Jan,Q1,2024-01,7800.0,390.0,0.3175933975796403
ORD104767,2024-01-07,CUST10224,Maharashtra,Mumbai,West,Online,Laptops,Gaming Laptop,1,98000.0,0.05,79000.0,92057.28,79000.0,13057.28,UPI,2024,1,Jan,Q1,2024-01,98000.0,4900.0,0.14183864654701944
ORD107584,2024-01-07,CUST11717,Karnataka,Bengaluru,South,Store,Laptops,Ultrabook 14,2,72000.0,0.1,56000.0,121927.68,112000.0,9927.68,UPI,2024,1,Jan,Q1,2024-01,144000.0,14400.0,0.08142269253380366
ORD107968,2024-01-07,CUST10308,Maharashtra,Pune,West,Online,Laptops,Gaming Laptop,3,98000.0,0.08,79000.0,267450.62,237000.0,30450.62,UPI,2024,1,Jan,Q1,2024-01,294000.0,23520.0,0.11385511089860251
ORD109124,2024-01-07,CUST10303,Maharashtra,Pune,West,Online,Monitors,24-inch Monitor,2,14500.0,0.02,10800.0,28101.7,21600.0,6501.7,UPI,2024,1,Jan,Q1,2024-01,29000.0,580.0,0.23136322713572488
ORD109931,2024-01-07,CUST13143,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7191.48,5000.0,2191.48,Net Banking,2024,1,Jan,Q1,2024-01,7800.0,156.0,0.3047328227291184
ORD111187,2024-01-07,CUST12271,Uttar Pradesh,Noida,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,12959.52,10800.0,2159.52,Debit Card,2024,1,Jan,Q1,2024-01,14500.0,725.0,0.16663580132597502
ORD111843,2024-01-07,CUST13190,Rajasthan,Jaipur,North,Store,Mobiles,5G Smartphone,1,32000.0,0.1,24500.0,27095.04,24500.0,2595.04,UPI,2024,1,Jan,Q1,2024-01,32000.0,3200.0,0.09577546296296297
ORD112338,2024-01-07,CUST10624,Telangana,Warangal,South,Online,Printers,Ink Tank Printer,3,16500.0,0.05,12200.0,46498.32,36600.0,9898.32,Debit Card,2024,1,Jan,Q1,2024-01,49500.0,2475.0,0.21287478773426652
ORD112896,2024-01-07,CUST11086,Maharashtra,Pune,West,Store,Accessories,Wireless Earbuds,3,4200.0,0.08,2700.0,10905.75,8100.0,2805.75,Credit Card,2024,1,Jan,Q1,2024-01,12600.0,1008.0,0.2572725397152878
ORD113487,2024-01-07,CUST12511,Gujarat,Ahmedabad,West,Online,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,51615.36,44000.0,7615.36,UPI,2024,1,Jan,Q1,2024-01,58000.0,5800.0,0.14754057706853152
ORD100302,2024-01-08,CUST11618,Karnataka,Mysuru,South,Online,Monitors,27-inch Monitor,2,22500.0,0.02,16800.0,43606.08,33600.0,10006.08,Net Banking,2024,1,Jan,Q1,2024-01,45000.0,900.0,0.2294652488827246
ORD101069,2024-01-08,CUST12247,Uttar Pradesh,Noida,North,Store,Monitors,24-inch Monitor,3,14500.0,0.05,10800.0,38878.56,32400.0,6478.56,UPI,2024,1,Jan,Q1,2024-01,43500.0,2175.0,0.16663580132597505
ORD101762,2024-01-08,CUST11160,Uttar Pradesh,Lucknow,North,Online,Accessories,Smart Watch,2,7800.0,0.02,5000.0,15116.77,10000.0,5116.77,Net Banking,2024,1,Jan,Q1,2024-01,15600.0,312.0,0.3384830224975309
ORD103798,2024-01-08,CUST13194,Uttar Pradesh,Noida,North,Store,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,28600.32,24500.0,4100.32,UPI,2024,1,Jan,Q1,2024-01,32000.0,1600.0,0.14336622807017543
ORD104787,2024-01-08,CUST12787,Uttar Pradesh,Lucknow,North,Store,Accessories,Smart Watch,2,7800.0,0.05,5000.0,13942.66,10000.0,3942.66,Credit Card,2024,1,Jan,Q1,2024-01,15600.0,780.0,0.28277674417937465
ORD105602,2024-01-08,CUST11180,Tamil Nadu,Coimbatore,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13620.72,10800.0,2820.72,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,725.0,0.2070903740771413
ORD106590,2024-01-08,CUST12945,Tamil Nadu,Madurai,South,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,96902.4,79000.0,17902.4,Debit Card,2024,1,Jan,Q1,2024-01,98000.0,0.0,0.18474671421966848
ORD106753,2024-01-08,CUST10111,Maharashtra,Pune,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,6105.84,4100.0,2005.84,Debit Card,2024,1,Jan,Q1,2024-01,6500.0,325.0,0.32851171992715167
ORD109675,2024-01-08,CUST11333,Karnataka,Mysuru,South,Store,Mobiles,Budget Smartphone,2,14500.0,0.02,10800.0,26737.54,21600.0,5137.54,UPI,2024,1,Jan,Q1,2024-01,29000.0,580.0,0.19214707112172622
ORD111249,2024-01-08,CUST11010,Karnataka,Bengaluru,South,Online,Tablets,Android Tablet,2,22000.0,0.02,16500.0,42637.06,33000.0,9637.06,Credit Card,2024,1,Jan,Q1,2024-01,44000.0,880.0,0.2260254342114583
ORD112025,2024-01-08,CUST12251,Uttar Pradesh,Kanpur,North,Store,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,7902.72,5400.0,2502.72,Cash,2024,1,Jan,Q1,2024-01,8400.0,0.0,0.31669096209912534
ORD112630,2024-01-08,CUST10187,Karnataka,Mysuru,South,Store,Mobiles,Premium Smartphone,2,58000.0,0.05,44000.0,103676.16,88000.0,15676.16,Credit Card,2024,1,Jan,Q1,2024-01,116000.0,5800.0,0.15120313098015975
ORD113022,2024-01-08,CUST10854,Tamil Nadu,Chennai,South,Store,Printers,Ink Tank Printer,1,16500.0,0.15,12200.0,13194.72,12200.0,994.72,Debit Card,2024,1,Jan,Q1,2024-01,16500.0,2475.0,0.07538773084991574
ORD113219,2024-01-08,CUST12627,Maharashtra,Mumbai,West,Online,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7558.39,5000.0,2558.39,UPI,2024,1,Jan,Q1,2024-01,7800.0,156.0,0.3384834601019529
ORD114199,2024-01-08,CUST10824,Tamil Nadu,Coimbatore,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,5809.44,4100.0,1709.44,Debit Card,2024,1,Jan,Q1,2024-01,6500.0,325.0,0.29425211380098604
ORD114869,2024-01-08,CUST11902,West Bengal,Kolkata,East,Online,Accessories,Wireless Earbuds,3,4200.0,0.05,2700.0,11835.94,8100.0,3735.94,Debit Card,2024,1,Jan,Q1,2024-01,12600.0,630.0,0.3156437089069394
ORD114934,2024-01-08,CUST11168,Tamil Nadu,Madurai,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,3951.36,2700.0,1251.36,Net Banking,2024,1,Jan,Q1,2024-01,4200.0,0.0,0.31669096209912534
ORD100789,2024-01-09,CUST12512,Gujarat,Surat,West,Store,Accessories,Smart Watch,1,7800.0,0.05,5000.0,6971.33,5000.0,1971.33,Credit Card,2024,1,Jan,Q1,2024-01,7800.0,390.0,0.28277674417937465
ORD100800,2024-01-09,CUST10113,Uttar Pradesh,Kanpur,North,Online,Tablets,Android Tablet,1,22000.0,0.08,16500.0,20013.31,16500.0,3513.31,UPI,2024,1,Jan,Q1,2024-01,22000.0,1760.0,0.17554867235854538
ORD103821,2024-01-09,CUST12290,Karnataka,Bengaluru,South,Online,Accessories,Smart Watch,1,7800.0,0.15,5000.0,6555.74,5000.0,1555.74,Net Banking,2024,1,Jan,Q1,2024-01,7800.0,1170.0,0.23730959434022705
ORD103903,2024-01-09,CUST11855,Maharashtra,Nagpur,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4069.9,2700.0,1369.9,UPI,2024,1,Jan,Q1,2024-01,4200.0,84.0,0.336593036683948
ORD104392,2024-01-09,CUST11521,Delhi,New Delhi,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.08,44000.0,52762.37,44000.0,8762.37,Credit Card,2024,1,Jan,Q1,2024-01,58000.0,4640.0,0.16607233526469717
ORD105437,2024-01-09,CUST12586,Karnataka,Bengaluru,South,Online,Monitors,27-inch Monitor,2,22500.0,0.08,16800.0,40936.32,33600.0,7336.32,UPI,2024,1,Jan,Q1,2024-01,45000.0,3600.0,0.179212982505511
ORD105879,2024-01-09,CUST11533,Rajasthan,Udaipur,North,Online,Printers,Laser Printer,2,28000.0,0.0,21400.0,55372.8,42800.0,12572.8,Debit Card,2024,1,Jan,Q1,2024-01,56000.0,0.0,0.2270573277854831
ORD105915,2024-01-09,CUST11535,Karnataka,Bengaluru,South,Online,Monitors,24-inch Monitor,4,14500.0,0.08,10800.0,52762.37,43200.0,9562.37,Net Banking,2024,1,Jan,Q1,2024-01,58000.0,4640.0,0.18123465644170267
ORD106150,2024-01-09,CUST12659,Uttar Pradesh,Lucknow,North,Online,Mobiles,Premium Smartphone,2,58000.0,0.0,44000.0,114700.8,88000.0,26700.8,Credit Card,2024,1,Jan,Q1,2024-01,116000.0,0.0,0.23278651936167838
ORD106746,2024-01-09,CUST12628,Delhi,New Delhi,North,Online,Monitors,24-inch Monitor,4,14500.0,0.05,10800.0,54482.88,43200.0,11282.88,Debit Card,2024,1,Jan,Q1,2024-01,58000.0,2900.0,0.2070903740771413
ORD108609,2024-01-09,CUST12593,West Bengal,Durgapur,East,Online,Mobiles,Budget Smartphone,1,14500.0,0.0,10800.0,14337.6,10800.0,3537.6,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,0.0,0.2467358553732842
ORD109932,2024-01-09,CUST12159,Gujarat,Vadodara,West,Online,Laptops,Business Laptop 15,4,61000.0,0.02,47000.0,236441.86,188000.0,48441.86,Net Banking,2024,1,Jan,Q1,2024-01,244000.0,4880.0,0.2048785270087116
ORD110609,2024-01-09,CUST13106,Rajasthan,Jaipur,North,Online,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,65498.11,56000.0,9498.11,Debit Card,2024,1,Jan,Q1,2024-01,72000.0,5760.0,0.14501349733603
ORD110862,2024-01-09,CUST10018,Maharashtra,Nagpur,West,Store,Tablets,Android Tablet,1,22000.0,0.05,16500.0,19662.72,16500.0,3162.72,Credit Card,2024,1,Jan,Q1,2024-01,22000.0,1100.0,0.1608485499462943
ORD112991,2024-01-09,CUST10521,Delhi,New Delhi,North,Store,Laptops,Gaming Laptop,3,98000.0,0.02,79000.0,271063.3,237000.0,34063.3,UPI,2024,1,Jan,Q1,2024-01,294000.0,5880.0,0.12566548108873463
ORD113340,2024-01-09,CUST11418,Tamil Nadu,Chennai,South,Online,Monitors,24-inch Monitor,2,14500.0,0.0,10800.0,28675.2,21600.0,7075.2,UPI,2024,1,Jan,Q1,2024-01,29000.0,0.0,0.2467358553732842
ORD101681,2024-01-10,CUST10610,Maharashtra,Pune,West,Online,Mobiles,Budget Smartphone,4,14500.0,0.05,10800.0,54482.88,43200.0,11282.88,Cash,2024,1,Jan,Q1,2024-01,58000.0,2900.0,0.2070903740771413
ORD105077,2024-01-10,CUST10768,Odisha,Bhubaneswar,East,Store,Accessories,Bluetooth Speaker,3,6500.0,0.08,4100.0,16877.95,12300.0,4577.95,Cash,2024,1,Jan,Q1,2024-01,19500.0,1560.0,0.2712385094161317
ORD106435,2024-01-10,CUST11165,Tamil Nadu,Madurai,South,Online,Monitors,27-inch Monitor,1,22500.0,0.08,16800.0,20468.16,16800.0,3668.16,Debit Card,2024,1,Jan,Q1,2024-01,22500.0,1800.0,0.179212982505511
ORD106641,2024-01-10,CUST12240,Maharashtra,Pune,West,Store,Mobiles,5G Smartphone,2,32000.0,0.05,24500.0,57200.64,49000.0,8200.64,Credit Card,2024,1,Jan,Q1,2024-01,64000.0,3200.0,0.14336622807017543
ORD107516,2024-01-10,CUST10743,Karnataka,Mysuru,South,Online,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,31008.77,24500.0,6508.77,Net Banking,2024,1,Jan,Q1,2024-01,32000.0,640.0,0.209900940927357
ORD107580,2024-01-10,CUST10604,Karnataka,Mangaluru,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,3872.33,2700.0,1172.33,UPI,2024,1,Jan,Q1,2024-01,4200.0,84.0,0.30274537552326375
ORD109198,2024-01-10,CUST11546,Uttar Pradesh,Noida,North,Online,Tablets,Android Tablet,1,22000.0,0.0,16500.0,21753.6,16500.0,5253.6,UPI,2024,1,Jan,Q1,2024-01,22000.0,0.0,0.24150485436893207
ORD111958,2024-01-10,CUST13136,Uttar Pradesh,Noida,North,Store,Printers,Laser Printer,1,28000.0,0.05,21400.0,25025.28,21400.0,3625.28,UPI,2024,1,Jan,Q1,2024-01,28000.0,1400.0,0.14486471280241422
ORD112145,2024-01-10,CUST12842,Delhi,New Delhi,North,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7191.48,5000.0,2191.48,Net Banking,2024,1,Jan,Q1,2024-01,7800.0,156.0,0.3047328227291184
ORD113030,2024-01-10,CUST12674,Delhi,New Delhi,North,Online,Laptops,Business Laptop 15,1,61000.0,0.05,47000.0,57300.96,47000.0,10300.96,Credit Card,2024,1,Jan,Q1,2024-01,61000.0,3050.0,0.17976941398538523
ORD113056,2024-01-10,CUST10271,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,12550.27,10800.0,1750.27,UPI,2024,1,Jan,Q1,2024-01,14500.0,1160.0,0.1394607446692382
ORD113249,2024-01-10,CUST12006,Uttar Pradesh,Lucknow,North,Online,Accessories,Wireless Earbuds,3,4200.0,0.08,2700.0,11462.17,8100.0,3362.17,UPI,2024,1,Jan,Q1,2024-01,12600.0,1008.0,0.29332752873147055
ORD114123,2024-01-10,CUST11913,West Bengal,Kolkata,East,Store,Laptops,Business Laptop 15,1,61000.0,0.1,47000.0,51649.92,47000.0,4649.92,Credit Card,2024,1,Jan,Q1,2024-01,61000.0,6100.0,0.09002763218219893
ORD114811,2024-01-10,CUST11969,West Bengal,Kolkata,East,Store,Tablets,Android Tablet,1,22000.0,0.05,16500.0,19662.72,16500.0,3162.72,UPI,2024,1,Jan,Q1,2024-01,22000.0,1100.0,0.1608485499462943
ORD100409,2024-01-11,CUST12421,Karnataka,Mysuru,South,Online,Monitors,24-inch Monitor,1,14500.0,0.05,10800.0,13620.72,10800.0,2820.72,Unknown,2024,1,Jan,Q1,2024-01,14500.0,725.0,0.2070903740771413
ORD100838,2024-01-11,CUST12098,Tamil Nadu,Madurai,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3820.72,2700.0,1120.72,UPI,2024,1,Jan,Q1,2024-01,4200.0,336.0,0.29332691220502943
ORD101037,2024-01-11,CUST11288,West Bengal,Kolkata,East,Online,Laptops,Ultrabook 14,1,72000.0,0.0,56000.0,71193.6,56000.0,15193.6,Credit Card,2024,1,Jan,Q1,2024-01,72000.0,0.0,0.21341244156778136
ORD101120,2024-01-11,CUST11540,West Bengal,Kolkata,East,Online,Laptops,Business Laptop 15,2,61000.0,0.0,47000.0,120633.6,94000.0,26633.6,UPI,2024,1,Jan,Q1,2024-01,122000.0,0.0,0.22078094328611594
ORD103102,2024-01-11,CUST12481,West Bengal,Durgapur,East,Store,Mobiles,5G Smartphone,1,32000.0,0.0,24500.0,30105.6,24500.0,5605.6,Credit Card,2024,1,Jan,Q1,2024-01,32000.0,0.0,0.18619791666666669
ORD104045,2024-01-11,CUST13053,Uttar Pradesh,Lucknow,North,Online,Monitors,24-inch Monitor,1,14500.0,0.08,10800.0,13190.59,10800.0,2390.59,Net Banking,2024,1,Jan,Q1,2024-01,14500.0,1160.0,0.18123450126188442
ORD104229,2024-01-11,CUST11400,Gujarat,Vadodara,West,Store,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,13368.77,10800.0,2568.77,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,290.0,0.19214707112172622
ORD104930,2024-01-11,CUST12038,Gujarat,Vadodara,West,Store,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,6115.2,4100.0,2015.2,Credit Card,2024,1,Jan,Q1,2024-01,6500.0,0.0,0.3295395081109367
ORD106526,2024-01-11,CUST11971,Telangana,Warangal,South,Online,Laptops,Ultrabook 14,1,72000.0,0.15,56000.0,60514.56,56000.0,4514.56,Debit Card,2024,1,Jan,Q1,2024-01,72000.0,10800.0,0.07460287243268397
ORD107488,2024-01-11,CUST10843,Tamil Nadu,Coimbatore,South,Online,Tablets,Pro Tablet,2,48000.0,0.05,36000.0,90178.56,72000.0,18178.56,Net Banking,2024,1,Jan,Q1,2024-01,96000.0,4800.0,0.2015840572304548
ORD107991,2024-01-11,CUST11642,Maharashtra,Mumbai,West,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,20665.92,16500.0,4165.92,Debit Card,2024,1,Jan,Q1,2024-01,22000.0,1100.0,0.2015840572304548
ORD108443,2024-01-11,CUST10649,Uttar Pradesh,Noida,North,Online,Laptops,Business Laptop 15,1,61000.0,0.1,47000.0,54285.12,47000.0,7285.12,UPI,2024,1,Jan,Q1,2024-01,61000.0,6100.0,0.1342010480956844
ORD108618,2024-01-11,CUST10605,West Bengal,Kolkata,East,Online,Printers,Ink Tank Printer,2,16500.0,0.05,12200.0,30998.88,24400.0,6598.88,UPI,2024,1,Jan,Q1,2024-01,33000.0,1650.0,0.21287478773426652
ORD108835,2024-01-11,CUST10036,Karnataka,Mangaluru,South,Online,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,69769.73,56000.0,13769.73,Debit Card,2024,1,Jan,Q1,2024-01,72000.0,1440.0,0.19735965726110735
ORD110192,2024-01-11,CUST11854,Odisha,Bhubaneswar,East,Online,Mobiles,Premium Smartphone,1,58000.0,0.0,44000.0,57350.4,44000.0,13350.4,UPI,2024,1,Jan,Q1,2024-01,58000.0,0.0,0.23278651936167838
ORD111084,2024-01-11,CUST10558,Tamil Nadu,Chennai,South,Store,Accessories,Bluetooth Speaker,4,6500.0,0.05,4100.0,23237.76,16400.0,6837.76,Debit Card,2024,1,Jan,Q1,2024-01,26000.0,1300.0,0.29425211380098604
ORD111921,2024-01-11,CUST11086,Rajasthan,Udaipur,North,Store,Accessories,Smart Watch,4,7800.0,0.02,5000.0,28765.9,20000.0,8765.9,UPI,2024,1,Jan,Q1,2024-01,31200.0,624.0,0.30473233933233446
ORD112974,2024-01-11,CUST10746,Rajasthan,Udaipur,North,Store,Mobiles,Premium Smartphone,2,58000.0,0.08,44000.0,100402.18,88000.0,12402.18,Net Banking,2024,1,Jan,Q1,2024-01,116000.0,9280.0,0.1235250071263393
ORD113158,2024-01-11,CUST10481,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,4,14500.0,0.05,10800.0,51838.08,43200.0,8638.08,Credit Card,2024,1,Jan,Q1,2024-01,58000.0,2900.0,0.16663580132597502
ORD113246,2024-01-11,CUST11389,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,2,7800.0,0.0,5000.0,14676.48,10000.0,4676.48,Debit Card,2024,1,Jan,Q1,2024-01,15600.0,0.0,0.3186377114948543
ORD113473,2024-01-11,CUST10112,Karnataka,Bengaluru,South,Online,Mobiles,Budget Smartphone,4,14500.0,0.02,10800.0,56203.39,43200.0,13003.39,UPI,2024,1,Jan,Q1,2024-01,58000.0,1160.0,0.23136309037586522
ORD113653,2024-01-11,CUST11069,Gujarat,Surat,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.02,2700.0,8139.8,5400.0,2739.8,Cash,2024,1,Jan,Q1,2024-01,8400.0,168.0,0.336593036683948
ORD113795,2024-01-11,CUST11718,Delhi,New Delhi,North,Online,Accessories,Smart Watch,2,7800.0,0.05,5000.0,14654.02,10000.0,4654.02,Debit Card,2024,1,Jan,Q1,2024-01,15600.0,780.0,0.3175933975796403
ORD114783,2024-01-11,CUST11157,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.1,10800.0,12903.84,10800.0,2103.84,Credit Card,2024,1,Jan,Q1,2024-01,14500.0,1450.0,0.16303983930364915
ORD100888,2024-01-12,CUST10205,Tamil Nadu,Coimbatore,South,Store,Mobiles,Budget Smartphone,2,14500.0,0.02,10800.0,26737.54,21600.0,5137.54,Credit Card,2024,1,Jan,Q1,2024-01,29000.0,580.0,0.19214707112172622
ORD103135,2024-01-12,CUST10542,Maharashtra,Nagpur,West,Store,Accessories,Smart Watch,4,7800.0,0.02,5000.0,28765.9,20000.0,8765.9,UPI,2024,1,Jan,Q1,2024-01,31200.0,624.0,0.30473233933233446
ORD104103,2024-01-12,CUST12461,Odisha,Bhubaneswar,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3820.72,2700.0,1120.72,UPI,2024,1,Jan,Q1,2024-01,4200.0,336.0,0.29332691220502943
ORD105141,2024-01-12,CUST10719,Telangana,Hyderabad,South,Store,Accessories,Wireless Earbuds,3,4200.0,0.0,2700.0,11854.08,8100.0,3754.08,UPI,2024,1,Jan,Q1,2024-01,12600.0,0.0,0.31669096209912534
ORD106141,2024-01-12,CUST12978,Uttar Pradesh,Lucknow,North,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,21135.6,16800.0,4335.6,UPI,2024,1,Jan,Q1,2024-01,22500.0,1125.0,0.2051325725316528
ORD106280,2024-01-12,CUST12142,Karnataka,Bengaluru,South,Online,Accessories,Wireless Earbuds,3,4200.0,0.0,2700.0,12458.88,8100.0,4358.88,UPI,2024,1,Jan,Q1,2024-01,12600.0,0.0,0.3498613037447989
ORD106470,2024-01-12,CUST10207,Rajasthan,Jaipur,North,Store,Printers,Ink Tank Printer,1,16500.0,0.08,12200.0,14281.34,12200.0,2081.34,UPI,2024,1,Jan,Q1,2024-01,16500.0,1320.0,0.1457384251057674
ORD107134,2024-01-12,CUST11570,Maharashtra,Nagpur,West,Online,Mobiles,Premium Smartphone,5,58000.0,0.02,44000.0,281016.96,220000.0,61016.96,UPI,2024,1,Jan,Q1,2024-01,290000.0,5800.0,0.21712910138946773
ORD107226,2024-01-12,CUST13022,Telangana,Warangal,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,3945.31,2700.0,1245.31,Debit Card,2024,1,Jan,Q1,2024-01,4200.0,210.0,0.3156431307045581
ORD107598,2024-01-12,CUST11983,Rajasthan,Udaipur,North,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,30059.52,24500.0,5559.52,Credit Card,2024,1,Jan,Q1,2024-01,32000.0,1600.0,0.18495039175608927
ORD107601,2024-01-12,CUST12291,Karnataka,Mysuru,South,Online,Mobiles,5G Smartphone,3,32000.0,0.02,24500.0,93026.3,73500.0,19526.3,Credit Card,2024,1,Jan,Q1,2024-01,96000.0,1920.0,0.20990085599448757
ORD107720,2024-01-12,CUST11098,Gujarat,Ahmedabad,West,Online,Printers,Laser Printer,2,28000.0,0.0,21400.0,55372.8,42800.0,12572.8,Debit Card,2024,1,Jan,Q1,2024-01,56000.0,0.0,0.2270573277854831
ORD108508,2024-01-12,CUST11435,Telangana,Warangal,South,Store,Monitors,27-inch Monitor,1,22500.0,0.0,16800.0,21168.0,16800.0,4368.0,UPI,2024,1,Jan,Q1,2024-01,22500.0,0.0,0.20634920634920634
