customer_id,sales,profit,orders
CUST10524,43767.04,13867.04,3
CUST10150,43556.84,11156.84,3
CUST12278,43310.3,12010.3,3
CUST10287,43276.8,7276.8,1
CUST10194,43120.0,10120.0,1
CUST10927,42931.06,10431.06,3
CUST11366,42701.740000000005,13201.740000000002,2
CUST10803,42662.6,12862.6,2
CUST12830,42586.04,10386.04,3
CUST11467,42564.75,10164.75,1
CUST11860,42032.2,12032.2,3
CUST11360,41777.4,9377.4,1
CUST12258,41751.85,11651.85,3
CUST13010,41433.840000000004,8933.84,2
CUST11477,41428.13,9928.130000000001,3
CUST12713,41183.64,9583.64,2
CUST11873,41133.42,12633.42,3
CUST11048,40979.9,8579.9,2
CUST13084,40964.0,7964.0,1
CUST10973,40920.83,11920.83,4
CUST11847,40453.22,8053.22,3
CUST10778,40436.56,12036.560000000001,3
CUST11242,40090.9,12890.9,2
CUST12255,39977.94,9677.939999999999,3
CUST10508,39791.36,10091.36,2
CUST10904,39519.45,9819.45,2
CUST10115,38686.8,13286.8,3
CUST12554,38650.75,10050.75,2
CUST11019,38575.24,9875.24,2
CUST12789,38084.25,11284.25,2
CUST10612,38073.0,10773.0,2
CUST12298,38024.0,8124.0,2
CUST12083,37677.4,7777.4,2
CUST12774,37519.5,10319.5,2
CUST10571,36885.2,7385.2,2
CUST12041,36769.6,9969.6,2
CUST11231,36713.11,11713.11,2
CUST12609,36484.229999999996,10784.23,3
CUST11888,36289.4,6789.4,2
CUST12799,36218.92,7618.92,2
CUST12094,36165.36,11765.36,1
CUST11788,36070.04,13370.04,3
CUST10627,36050.28,10350.28,2
CUST12230,36044.73,6144.73,3
CUST10794,35898.0,8898.0,3
CUST11047,35848.39,11448.39,4
CUST10272,35823.4,7223.4,2
CUST10412,35600.66,12400.66,2
CUST10744,35598.78,12898.779999999999,2
CUST10362,35481.02,8281.02,2
CUST12179,35422.34,11022.34,4
CUST12614,35351.7,11751.7,4
CUST12663,35240.59,7640.59,2
CUST10839,35069.44,10569.44,1
CUST12587,34600.4,12800.4,3
CUST12398,34581.899999999994,13681.9,3
CUST10686,34378.93,8678.93,2
CUST12642,34354.32,13854.32,2
CUST12217,34249.5,5649.5,2
CUST10711,34158.53,9458.53,3
CUST12807,34126.74,11426.740000000002,4
CUST12647,34109.479999999996,9809.48,2
CUST13044,34091.46,6891.46,2
CUST12449,33770.8,6470.8,2
CUST12110,33367.04,8867.04,1
CUST10173,33367.04,8867.04,1
CUST12200,33359.25,7659.25,2
CUST11563,33229.12,9229.12,3
CUST12868,33124.39,8824.39,4
CUST10946,32290.5,7890.5,1
CUST10162,32194.4,6694.4,2
CUST11074,32134.07,9134.07,3
CUST12970,32010.72,4810.72,2
CUST11014,31830.4,10230.4,1
CUST12420,31657.260000000002,10857.26,2
CUST10510,31610.88,7110.88,1
CUST13138,31540.16,12440.16,2
CUST12702,31521.7,8221.7,3
CUST11113,31312.0,6812.0,1
CUST11728,31310.81,10510.810000000001,2
CUST11805,31292.579999999998,10692.580000000002,2
CUST11219,31279.25,11279.25,2
CUST11804,31174.53,10774.53,4
CUST12904,31155.379999999997,9655.380000000001,2
CUST10689,31109.47,8909.470000000001,2
CUST10985,31008.77,6508.77,1
CUST11543,30881.760000000002,3681.76,2
CUST12296,30636.32,10136.32,2
CUST12955,30183.61,11083.609999999999,2
CUST10800,29886.48,8286.48,3
CUST10251,29870.0,8270.0,1
CUST11252,29716.74,8316.74,1
CUST11492,29664.0,5164.0,1
CUST11080,29503.49,5003.49,1
CUST12389,29285.54,9785.54,3
CUST10681,29278.28,7678.280000000001,2
CUST10954,29227.07,8927.07,2
CUST12342,29106.0,4706.0,1
CUST10987,28860.8,7260.8,2
CUST10940,28754.23,9654.23,3
CUST10444,28729.64,6529.639999999999,3
CUST13192,28498.33,6998.33,2
CUST11072,28162.51,10462.51,3
CUST11463,28122.09,7222.09,2
CUST10313,27671.57,6071.57,2
CUST12635,27600.92,8600.92,3
CUST12056,27420.2,8420.2,2
CUST10285,27354.600000000002,7854.6,2
CUST12095,27108.97,5508.969999999999,2
CUST10132,27080.93,8980.93,2
CUST11965,26357.1,7357.1,2
CUST11136,26009.42,8409.42,3
CUST11476,25717.18,9417.18,3
CUST10462,25560.48,6660.48,2
CUST11770,25539.190000000002,4039.19,2
CUST12201,25379.2,8879.2,1
CUST10395,25379.2,8879.2,1
CUST13195,25264.4,6064.4,2
CUST10064,24871.62,8371.62,1
CUST12528,24526.03,7726.030000000001,3
CUST10873,24509.8,5509.8,2
CUST11985,24334.980000000003,6734.98,3
CUST12336,24324.48,9324.48,2
CUST10041,24041.02,7841.02,2
CUST11106,23708.16,2308.16,1
CUST11325,23580.9,5980.9,2
CUST12679,23461.2,6661.2,1
CUST11183,23306.84,8406.84,2
CUST11833,23249.64,7349.64,3
CUST10120,23175.0,6375.0,1
CUST12267,23080.42,7680.42,2
CUST12884,22969.0,7169.0,2
CUST10156,22711.5,5911.5,1
CUST12211,22620.36,5020.360000000001,2
CUST12469,22479.6,7579.6,3
CUST11066,22408.68,7508.68,2
CUST12754,22317.93,8217.93,2
CUST10870,22298.920000000002,7298.92,2
CUST12143,22204.03,6404.030000000001,2
CUST12924,22026.48,8926.48,2
CUST10887,22016.25,5216.25,1
CUST10170,21842.3,6042.3,2
CUST11799,21687.33,6287.33,2
CUST12264,21621.350000000002,6721.349999999999,2
CUST11320,21609.0,4809.0,1
CUST10658,21607.04,7507.040000000001,2
CUST10781,21579.53,5779.530000000001,2
CUST10918,21533.739999999998,6533.740000000001,2
CUST10674,21527.0,5027.0,1
CUST12220,21507.2,7407.200000000001,2
CUST13152,21278.84,6378.84,2
CUST10715,21148.92,6148.92,2
CUST12131,20537.5,7837.5,3
CUST10182,19845.0,3045.0,1
CUST12361,18900.67,5400.67,2
CUST11031,18669.98,5169.9800000000005,2
CUST12613,18154.5,5854.5,1
CUST11919,17892.65,4392.65,2
CUST12928,17836.0,4336.0,2
CUST12287,17748.19,5548.19,1
CUST12176,17636.24,7636.24,1
CUST12157,17526.920000000002,4026.92,2
CUST12618,17409.7,3909.7,2
CUST10929,17192.100000000002,6292.1,2
CUST12328,17122.56,7122.56,1
CUST10907,17096.35,7096.35,1
CUST11213,16995.0,4795.0,1
CUST10283,16959.98,6059.98,2
CUST11334,16655.1,4455.1,1
CUST11818,16482.42,5582.42,2
CUST10763,16438.8,5638.8,1
CUST10969,16170.0,3970.0,1
CUST12139,16134.72,5334.72,1
CUST11930,15780.94,6280.9400000000005,2
CUST10069,15746.64,5746.64,1
CUST10104,15361.5,3161.5,1
CUST10358,14641.98,3841.98,1
CUST12556,14636.3,3836.3,1
CUST10806,14210.0,3410.0,1
CUST12715,14188.25,3388.25,1
CUST11103,14050.85,3250.85,1
CUST12231,13925.8,3125.8,1
CUST10329,13882.75,3882.75,1
CUST11323,13740.2,2940.2,1
CUST12572,13641.6,2841.6,1
CUST12340,13555.36,5355.36,1
CUST10305,13441.5,2641.5,1
CUST12196,13441.5,2641.5,1
CUST10451,13073.2,2273.2,1
CUST10263,12720.5,4520.5,1
CUST10235,12277.44,1477.44,1
CUST13083,12209.7,4109.7,1
CUST10107,12101.04,4001.04,1
CUST11394,12078.5,1278.5,1
CUST11331,11939.76,3839.76,2
CUST10725,11720.8,3520.8,1
CUST11696,11720.8,3520.8,1
CUST13060,11462.17,3362.17,1
CUST11933,11309.32,4509.32,2
CUST11702,11249.42,3049.42,2
CUST11017,9219.84,3819.84,1
CUST11827,8758.85,3358.85,1
CUST10085,8758.85,3358.85,1
CUST13131,8482.25,3082.25,1
CUST11078,8219.4,2819.4,1
CUST12651,8219.4,2819.4,1
CUST13020,8067.36,2667.36,1
CUST10383,7959.84,2559.84,1
CUST13160,7876.38,2876.38,1
CUST11705,7876.38,2876.38,1
CUST11339,7820.4,2420.4,1
CUST12805,7573.44,2173.44,1
CUST12602,7498.4,3398.4,1
CUST12482,7391.28,2391.28,1
CUST12046,7230.6,2230.6,1
CUST10144,6159.4,2059.4,1
CUST12725,6051.5,1951.5,1
CUST10614,5913.02,1813.02,1
CUST13000,5733.0,1633.0,1
CUST11217,4239.48,1539.48,1
CUST10174,4152.96,1452.96,1
CUST12014,4033.68,1333.68,1
CUST11862,3945.31,1245.31,1
CUST11550,3910.2,1210.2,1
CUST12612,3910.2,1210.2,1
CUST12045,3893.4,1193.4,1
